id,title_en,company_name,country,location_area,geo_point,created_date_year,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,created_dt_year,created_dt_month,created_dt_day,created_dt_iso_year,created_dt_iso_week,category_labels_clean,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,category_label_en,avg_salary,country_norm
5403182722,C Driver (refuse),The Best Connection,United Kingdom,UK > West Midlands > Worcestershire > Droitwich,"(52.268101, -2.15369)",2025,9,9,17,17,2025,2025,38,38,2025,9,17,2025,38,logistics warehouse jobs,9,9,17,17,2025,2025,38,38,Logistics & Warehouse Jobs,37055.0,uk
5400434726,Domestic Assistant,Ad Warrior Ltd,United Kingdom,UK > Eastern England > Norfolk > Norwich,"(52.628101, 1.29935)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,social work jobs,9,9,15,15,2025,2025,38,38,Social work Jobs,25480.0,uk
5400132531,Graduate Sales and Management Programme,Rentokil Initial Group,United Kingdom,UK > North East England > Tyne & Wear > Newcastle Upon Tyne,"(55.028274, -1.746207)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,graduate jobs,9,9,15,15,2025,2025,38,38,Graduate Jobs,25775.0,uk
5378204798,Banksman,Ivy Resource Group,United Kingdom,UK > South East England > Oxfordshire > Banbury,"(52.060001, -1.34045)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,trade construction jobs,9,9,1,1,2025,2025,36,36,Trade & Construction Jobs,17680.0,uk
5386776956,Secondary Teachers Required,Teaching Personnel Ltd,United Kingdom,UK > South West England > Wiltshire > Chippenham > Monkton Park,"(51.454679, -2.112899)",2025,9,9,6,6,2025,2025,36,36,2025,9,6,2025,36,teaching jobs,9,9,6,6,2025,2025,36,36,Teaching Jobs,39000.0,uk
5413856095,Electrical Design Engineer,Blueprint Recruitment Solutions,United Kingdom,UK > South West England > Dorset > Bournemouth,"(50.721699, -1.87853)",2025,9,9,24,24,2025,2025,39,39,2025,9,24,2025,39,engineering jobs,9,9,24,24,2025,2025,39,39,Engineering Jobs,52500.0,uk
4323089731,Arabic Remote Telephone Video Interpreters Required Portsmouth,Recruitment Empire,United Kingdom,UK > South East England > Hampshire > Portsmouth,"(50.798901, -1.09116)",2023,9,9,20,20,2023,2023,38,38,2023,9,20,2023,38,customer services jobs,9,9,20,20,2023,2023,38,38,Customer Services Jobs,31758.12,uk
5392305381,Supply Chain Coordinator,Universal Business Team,United Kingdom,UK > South East England > Oxfordshire > Banbury,"(52.060001, -1.34045)",2025,9,9,10,10,2025,2025,37,37,2025,9,10,2025,37,logistics warehouse jobs,9,9,10,10,2025,2025,37,37,Logistics & Warehouse Jobs,40000.0,uk
5405063202,Maths Cover Teacher - North Somerset,Protocol Education,United Kingdom,UK > South West England > North Somerset > Winscombe > Star,"(51.319745, -2.820794)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,teaching jobs,9,9,18,18,2025,2025,38,38,Teaching Jobs,35100.0,uk
5416158048,Primary Teacher,Education Staffing,United Kingdom,UK > Wales > Carmarthenshire > Llanelli,"(51.679798, -4.16315)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,43243.0,uk
5416161151,Behaviour Mentor- Immediate Start,Smart Teachers,United Kingdom,UK > London > West London > Ealing,"(51.513302, -0.301519)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,26520.0,uk
5381239997,From Driver,Driver Hire Ashford & Tonbridge,United Kingdom,UK > South East England > Kent > Tonbridge,"(51.1959, 0.274965)",2025,9,9,3,3,2025,2025,36,36,2025,9,3,2025,36,logistics warehouse jobs,9,9,3,3,2025,2025,36,36,Logistics & Warehouse Jobs,27237.5,uk
5246805384,Research Fellow - Quantum,IO Global,United Kingdom,UK,"(nan, nan)",2025,6,6,12,12,2025,2025,24,24,2025,6,12,2025,24,scientific qa jobs,6,6,12,12,2025,2025,24,24,Scientific & QA Jobs,49646.69,uk
5408621615,General Manager,Castle Employment,United Kingdom,UK > Yorkshire And The Humber > North Yorkshire > Whitby,"(54.4851, -0.617072)",2025,9,9,20,20,2025,2025,38,38,2025,9,20,2025,38,hospitality catering jobs,9,9,20,20,2025,2025,38,38,Hospitality & Catering Jobs,20000.0,uk
5358709707,Heat Pump Engineer,Kamro Ltd,United Kingdom,UK > South West England > Plymouth,"(50.370399, -4.14265)",2025,8,8,19,19,2025,2025,34,34,2025,8,19,2025,34,engineering jobs,8,8,19,19,2025,2025,34,34,Engineering Jobs,36808.04,uk
5416675576,Senior Property Lawyer,TSR Legal,United Kingdom,UK > South West England > Bristol,"(51.455299, -2.5919)",2025,9,9,27,27,2025,2025,39,39,2025,9,27,2025,39,legal jobs,9,9,27,27,2025,2025,39,39,Legal Jobs,50000.0,uk
5416159730,Supply Teacher,GSL Education,United Kingdom,UK > Eastern England > Hertfordshire > Watford > Leavesden,"(51.671947, -0.399329)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,31200.0,uk
5407115738,Computer Science Teacher,Tradewind Recruitment,United Kingdom,UK > London > North West London > Northwood,"(51.611401, -0.423744)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,teaching jobs,9,9,19,19,2025,2025,38,38,Teaching Jobs,47012.0,uk
5401493795,Buyer - IT Procurement,1st Executive Ltd,United Kingdom,UK > West Midlands > Coventry,"(nan, nan)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,retail jobs,9,9,16,16,2025,2025,38,38,Retail Jobs,45000.0,uk
5414034096,Trainee Recruitment Consultant,Gloucester Perms ,United Kingdom,UK > South West England > Gloucestershire > Gloucester,"(51.866699, -2.24867)",2025,9,9,24,24,2025,2025,39,39,2025,9,24,2025,39,consultancy jobs,9,9,24,24,2025,2025,39,39,Consultancy Jobs,25500.0,uk
5378927462,Part Time Security Officer,AEJ Management,United Kingdom,UK > East Midlands > Derbyshire > Buxton,"(53.2589, -1.91303)",2025,9,9,2,2,2025,2025,36,36,2025,9,2,2025,36,part time jobs,9,9,2,2,2025,2025,36,36,Part time Jobs,13738.0,uk
5383375474,Newham Council - SEND Service Manager,Remedy Recruitment,United Kingdom,UK > London > East London > Newham,"(51.526798, 0.025682)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,social work jobs,9,9,4,4,2025,2025,36,36,Social work Jobs,42802.85,uk
5401401929,HGV Driver,Driver Hire Edinburgh West ,United Kingdom,UK > Scotland > West Lothian > Livingston,"(55.897598, -3.51743)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,logistics warehouse jobs,9,9,16,16,2025,2025,38,38,Logistics & Warehouse Jobs,28600.0,uk
5412397121,Residential Conveyancing Solicitor,G2 Legal Limited,United Kingdom,UK > South East England > Surrey > Cobham > Downside,"(51.327897, -0.410045)",2025,9,9,23,23,2025,2025,39,39,2025,9,23,2025,39,legal jobs,9,9,23,23,2025,2025,39,39,Legal Jobs,65000.0,uk
5415417188,Studio Assistant,Podshop,United Kingdom,UK > London > East London > Shoreditch,"(51.5294, -0.077536)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,creative design jobs,9,9,26,26,2025,2025,39,39,Creative & Design Jobs,25500.0,uk
4262637128,Kurdish Interpreters Required In Guisborough (TS),Language Empire,United Kingdom,UK > Yorkshire And The Humber > North Yorkshire > Guisborough,"(54.534599, -1.05588)",2023,8,8,16,16,2023,2023,33,33,2023,8,16,2023,33,customer services jobs,8,8,16,16,2023,2023,33,33,Customer Services Jobs,26217.76,uk
5412396549,KS2 Teaching Assistant,Protocol Education,United Kingdom,UK > London > South East London > Ladywell,"(51.455064, -0.015263)",2025,9,9,23,23,2025,2025,39,39,2025,9,23,2025,39,teaching jobs,9,9,23,23,2025,2025,39,39,Teaching Jobs,24700.0,uk
5400448093,Remote Travel Support Representative,Getaway Travel Agency,United Kingdom,UK > North West England > Greater Manchester > Manchester,"(53.480701, -2.23438)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,travel jobs,9,9,15,15,2025,2025,38,38,Travel Jobs,25279.349999999995,uk
5390730561,Full-Time Learning Support Assistant,Protocol Education,United Kingdom,UK > London > South East London > Bellingham,"(51.429056, 0.001664)",2025,9,9,9,9,2025,2025,37,37,2025,9,9,2025,37,teaching jobs,9,9,9,9,2025,2025,37,37,Teaching Jobs,26000.0,uk
4734597515,Private/Live in Carer,Caremark - Home Care in Bromley,United Kingdom,UK > London > South East London > Bromley,"(51.405701, 0.01435)",2024,6,6,13,13,2024,2024,24,24,2024,6,13,2024,24,healthcare nursing jobs,6,6,13,13,2024,2024,24,24,Healthcare & Nursing Jobs,35289.14,uk
5416076786,Norwich Drivers -all classes,The Best Connection,United Kingdom,UK > Eastern England > Norfolk > Norwich,"(52.628101, 1.29935)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,logistics warehouse jobs,9,9,26,26,2025,2025,39,39,Logistics & Warehouse Jobs,31200.0,uk
5415494050,Holiday Club Sports Coach,Let Me Play,United Kingdom,UK > South East England > Berkshire > Bracknell > Binfield,"(51.412251, -0.775497)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,19760.0,uk
5401535879,Junior Programme Manager - Robotics (Policy),techUK,United Kingdom,UK > London,"(nan, nan)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,it jobs,9,9,16,16,2025,2025,38,38,IT Jobs,30500.0,uk
5392201197,Maintenance Engineer - Fire Alarm & AOV System,Fire Design Solutions,United Kingdom,UK > South East England > Kent > Dartford,"(51.443901, 0.219727)",2025,9,9,10,10,2025,2025,37,37,2025,9,10,2025,37,engineering jobs,9,9,10,10,2025,2025,37,37,Engineering Jobs,40653.75,uk
5413940352,Graduate Programme 2026 - Project Management and Project Controls - Manchester,Turner & Townsend,United Kingdom,UK > North West England > Greater Manchester > Manchester,"(53.480701, -2.23438)",2025,9,9,24,24,2025,2025,39,39,2025,9,24,2025,39,graduate jobs,9,9,24,24,2025,2025,39,39,Graduate Jobs,38539.19,uk
4684297616,Children's Party Entertainer,Bright Sparks Science,United Kingdom,UK > South East England > Oxfordshire > Abingdon > Thames View Industrial Park,"(51.677893, -1.274336)",2024,5,5,8,8,2024,2024,19,19,2024,5,8,2024,19,hospitality catering jobs,5,5,8,8,2024,2024,19,19,Hospitality & Catering Jobs,62400.0,uk
5416155968,Primary School Teacher - Sheffield,Protocol Education,United Kingdom,UK > Yorkshire And The Humber > South Yorkshire > Sheffield,"(53.383099, -1.4648)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,40300.0,uk
5392386510,Trainee Recruitment Consultant,Kingdom Security,United Kingdom,UK > South East England > Hampshire > Havant > Langstone,"(50.851184, -0.985063)",2025,9,9,10,10,2025,2025,37,37,2025,9,10,2025,37,consultancy jobs,9,9,10,10,2025,2025,37,37,Consultancy Jobs,25000.0,uk
5407119161,Department Manager - Manchester Area,H&M,United Kingdom,UK > North West England > Greater Manchester > Manchester,"(53.480701, -2.23438)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,retail jobs,9,9,19,19,2025,2025,38,38,Retail Jobs,40966.04,uk
5407166309,Catering Assistant - Schools - Bath (Temp),Berkeley Scott,United Kingdom,UK > South West England > Bath & N E Somerset > Bath > Weston,"(51.400732, -2.396744)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,hospitality catering jobs,9,9,19,19,2025,2025,38,38,Hospitality & Catering Jobs,25698.0,uk
5383001362,Part-Time Supply Teacher,GSL Education,United Kingdom,UK > South East England > Kent > Canterbury,"(51.277302, 1.08052)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,part time jobs,9,9,4,4,2025,2025,36,36,Part time Jobs,48100.0,uk
5392385069,Supply Primary Teaching Assistant,Connex Education,United Kingdom,UK > East Midlands > Nottinghamshire > Nottingham > West Bridgford,"(52.929199, -1.13413)",2025,9,9,10,10,2025,2025,37,37,2025,9,10,2025,37,teaching jobs,9,9,10,10,2025,2025,37,37,Teaching Jobs,23400.0,uk
5412396663,Systems Administrator,Ad Warrior Ltd,United Kingdom,UK > East Midlands > Derbyshire > Ripley,"(53.0508, -1.40716)",2025,9,9,23,23,2025,2025,39,39,2025,9,23,2025,39,it jobs,9,9,23,23,2025,2025,39,39,IT Jobs,39525.5,uk
5392363650,"Social Worker, Learning Disability Review team, North London",Pertemps Professional Recruitment,United Kingdom,UK > London,"(nan, nan)",2025,9,9,10,10,2025,2025,37,37,2025,9,10,2025,37,social work jobs,9,9,10,10,2025,2025,37,37,Social work Jobs,72800.0,uk
5345471997,Tank Fabricators,Integrate Engineering Resources Ltd,United Kingdom,UK > Yorkshire And The Humber > North East Lincolnshire > Immingham,"(53.615601, -0.211272)",2025,8,8,9,9,2025,2025,32,32,2025,8,9,2025,32,engineering jobs,8,8,9,9,2025,2025,32,32,Engineering Jobs,35031.69,uk
5412398026,BIM Coordinator,Luton Bennett,United Kingdom,UK > South West England > Bristol > Yate,"(51.539592, -2.413927)",2025,9,9,23,23,2025,2025,39,39,2025,9,23,2025,39,engineering jobs,9,9,23,23,2025,2025,39,39,Engineering Jobs,41100.57,uk
5384632674,Experienced Healthcare Assistants/Support Workers,Cambridgeshire Care Agency,United Kingdom,UK > Eastern England > Suffolk > Newmarket,"(52.245201, 0.403362)",2025,9,9,5,5,2025,2025,36,36,2025,9,5,2025,36,healthcare nursing jobs,9,9,5,5,2025,2025,36,36,Healthcare & Nursing Jobs,12.0,uk
5384820257,Warehouse Operative,Mayfair Jobs,United Kingdom,UK > London > East London,"(51.54571, -0.016402)",2025,9,9,5,5,2025,2025,36,36,2025,9,5,2025,36,logistics warehouse jobs,9,9,5,5,2025,2025,36,36,Logistics & Warehouse Jobs,13520.0,uk
5400437483,Science Teacher,Vision for Education,United Kingdom,UK > Eastern England > Norfolk > Thetford > Feltwell,"(52.487998, 0.52345)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,teaching jobs,9,9,15,15,2025,2025,38,38,Teaching Jobs,39000.0,uk
5338439241,Environment Manager,CleanTech Talent,United Kingdom,UK > Scotland,"(56.79918, -4.254873)",2025,8,8,5,5,2025,2025,32,32,2025,8,5,2025,32,engineering jobs,8,8,5,5,2025,2025,32,32,Engineering Jobs,63864.93,uk
5401660076,"Senior Psychologist - Term-Time Only | £62,192 - £",Hunter AHP,United Kingdom,UK > North West England > Lancashire > Preston > Bamber Bridge,"(53.731582, -2.657777)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,teaching jobs,9,9,16,16,2025,2025,38,38,Teaching Jobs,63991.0,uk
5360185250,Principal Snowflake Architect,AND Digital,United Kingdom,UK > North West England > Greater Manchester > Manchester,"(53.480701, -2.23438)",2025,8,8,20,20,2025,2025,34,34,2025,8,20,2025,34,it jobs,8,8,20,20,2025,2025,34,34,IT Jobs,87657.89999999998,uk
5416087824,Carer - Mornings,Home Instead,United Kingdom,UK,"(nan, nan)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,healthcare nursing jobs,9,9,26,26,2025,2025,39,39,Healthcare & Nursing Jobs,31631.349999999995,uk
5410887690,Teaching Assistant,Teaching Personnel Ltd,United Kingdom,UK > Eastern England > Suffolk > Halesworth > Linstead,"(52.348784, 1.425337)",2025,9,9,22,22,2025,2025,39,39,2025,9,22,2025,39,teaching jobs,9,9,22,22,2025,2025,39,39,Teaching Jobs,23400.0,uk
5404981098,Group Financial Controller,Robert Half,United Kingdom,UK > London > Central London > Covent Garden,"(51.5114, -0.12845)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,accounting finance jobs,9,9,18,18,2025,2025,38,38,Accounting & Finance Jobs,100000.0,uk
5368794120,Temporary Project Help,Accora,United Kingdom,UK > Eastern England > Hertfordshire > Royston > Orwell,"(52.135502, -0.010932)",2025,8,8,26,26,2025,2025,35,35,2025,8,26,2025,35,customer services jobs,8,8,26,26,2025,2025,35,35,Customer Services Jobs,32926.24,uk
5416160058,CNC Programmer - Lathe,Jonathan Lee Recruitment,United Kingdom,UK > West Midlands > Shropshire > Shifnal > The Hem,"(52.644232, -2.421712)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,engineering jobs,9,9,26,26,2025,2025,39,39,Engineering Jobs,34840.0,uk
5416075549,Ocean Export Clerk,Right Now Recruitment,United Kingdom,UK > London > Feltham,"(51.445499, -0.412006)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,logistics warehouse jobs,9,9,26,26,2025,2025,39,39,Logistics & Warehouse Jobs,32500.0,uk
5395492551,Sen Specialist Class Teacher,SENDhelp Limited,United Kingdom,UK > South East England > Buckinghamshire > Chesham,"(51.703602, -0.613955)",2025,9,9,12,12,2025,2025,37,37,2025,9,12,2025,37,teaching jobs,9,9,12,12,2025,2025,37,37,Teaching Jobs,215.0,uk
5389619480,Senior Quantity Surveyor / Employers Agent,Daniel Owen Ltd,United Kingdom,UK > West Midlands > Birmingham,"(52.483002, -1.89359)",2025,9,9,8,8,2025,2025,37,37,2025,9,8,2025,37,trade construction jobs,9,9,8,8,2025,2025,37,37,Trade & Construction Jobs,57500.0,uk
5353688321,Nursery Deputy Manager,Banana Moon Day Nurseries,United Kingdom,UK > South East England > Berkshire > Slough > Stoke Poges,"(51.545894, -0.586047)",2025,8,8,15,15,2025,2025,33,33,2025,8,15,2025,33,teaching jobs,8,8,15,15,2025,2025,33,33,Teaching Jobs,30500.0,uk
5400485990,Visual Merchandising Manager,Trinny London,United Kingdom,UK > London > South West London > Brompton,"(51.490031, -0.166921)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,pr advertising marketing jobs,9,9,15,15,2025,2025,38,38,"PR, Advertising & Marketing Jobs",35748.53,uk
5407166303,Kitchen Porter,Berkeley Scott,United Kingdom,UK > London > West London > Ealing,"(51.512913, -0.302658)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,hospitality catering jobs,9,9,19,19,2025,2025,38,38,Hospitality & Catering Jobs,27102.0,uk
5417214246,Assistant Plant Supervisor,Pertemps,United Kingdom,UK > South West England > Somerset > Glastonbury,"(51.1474, -2.71778)",2025,9,9,27,27,2025,2025,39,39,2025,9,27,2025,39,manufacturing jobs,9,9,27,27,2025,2025,39,39,Manufacturing Jobs,33000.0,uk
5391019570,Stairlift Engineer,Reclifts,United Kingdom,UK > Wales > Swansea > Maritime Quarter,"(51.619921, -3.943462)",2025,9,9,9,9,2025,2025,37,37,2025,9,9,2025,37,engineering jobs,9,9,9,9,2025,2025,37,37,Engineering Jobs,42500.0,uk
4470372472,Interpreter Translator Required In Fortrose Ross-shire IV,Language Empire,United Kingdom,UK > Scotland > Highland > Fortrose > Rosemarkie,"(57.579973, -4.129957)",2023,12,12,8,8,2023,2023,49,49,2023,12,8,2023,49,customer services jobs,12,12,8,8,2023,2023,49,49,Customer Services Jobs,20779.38,uk
5407166578,Law Costs Draftsperson,G2 Legal Limited,United Kingdom,UK > North West England > Greater Manchester > Manchester > Manchester Science Park,"(53.480506, -2.24152)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,legal jobs,9,9,19,19,2025,2025,38,38,Legal Jobs,42500.0,uk
5390710491,Junior Technical CAD,Pertemps LTD,United Kingdom,UK > West Midlands > Birmingham,"(52.483002, -1.89359)",2025,9,9,9,9,2025,2025,37,37,2025,9,9,2025,37,engineering jobs,9,9,9,9,2025,2025,37,37,Engineering Jobs,35000.0,uk
5389327805,"Senior Administrator, Corporate Governance - Jerse",AP Group,United Kingdom,UK > Channel Isles > Jersey,"(49.2098, -2.125132)",2025,9,9,8,8,2025,2025,37,37,2025,9,8,2025,37,accounting finance jobs,9,9,8,8,2025,2025,37,37,Accounting & Finance Jobs,59357.29,uk
5390290221,Senior E-Learning Specialist / Online Learning Instructional Designer,Air Charter Service,United Kingdom,UK > London > Surbiton,"(51.3923, -0.303)",2025,9,9,9,9,2025,2025,37,37,2025,9,9,2025,37,teaching jobs,9,9,9,9,2025,2025,37,37,Teaching Jobs,39892.23,uk
5410591269,Junior Delivery Manager,Control Risks,United Kingdom,UK > London,"(nan, nan)",2025,9,9,22,22,2025,2025,39,39,2025,9,22,2025,39,it jobs,9,9,22,22,2025,2025,39,39,IT Jobs,32500.0,uk
5394507532,Account Executive,Automat-it,United Kingdom,UK > London > Central London > The City,"(51.511882, -0.092376)",2025,9,9,11,11,2025,2025,37,37,2025,9,11,2025,37,sales jobs,9,9,11,11,2025,2025,37,37,Sales Jobs,47595.09,uk
5400770259,Care Assistant,Advantage Healthcare Limited,United Kingdom,UK > South East England > West Sussex > Bognor Regis,"(50.785999, -0.675879)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,healthcare nursing jobs,9,9,15,15,2025,2025,38,38,Healthcare & Nursing Jobs,26208.16,uk
5409749170,Production Manager,Sammons Recruitment Group,United Kingdom,UK > South East England > East Sussex > Hailsham,"(50.8619, 0.257948)",2025,9,9,21,21,2025,2025,38,38,2025,9,21,2025,38,engineering jobs,9,9,21,21,2025,2025,38,38,Engineering Jobs,47630.28,uk
5395750243,Team Administrator,Statom Group Ltd.,United Kingdom,UK > London > South East London > Bermondsey,"(51.503521, -0.081486)",2025,9,9,12,12,2025,2025,37,37,2025,9,12,2025,37,admin jobs,9,9,12,12,2025,2025,37,37,Admin Jobs,31160.86,uk
5406967883,Koho Remote Telephone Video Interpreters Required in UK,Recruitment Empire,United Kingdom,UK,"(nan, nan)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,customer services jobs,9,9,19,19,2025,2025,38,38,Customer Services Jobs,30464.599999999995,uk
5366504232,Healthcare Assistant Jobs in Berwick-upon-Tweed,Medicare People,United Kingdom,UK > North East England > Northumberland > Berwick-Upon-Tweed > Spittal,"(55.756567, -1.992342)",2025,8,8,24,24,2025,2025,34,34,2025,8,24,2025,34,healthcare nursing jobs,8,8,24,24,2025,2025,34,34,Healthcare & Nursing Jobs,33107.99,uk
